"","1.BC31","1.BC39","1.BC47","1.CR3","2.BC10","2.BC11","2.BC27","2.BC2","2.BC30","2.BC35","2.BC36","2.BC38","2.BC3","2.BC41","2.BC4","2.BC59","2.BC5","2.BC6","2.BC7","2.BC8","2.BC93","2.BC9","2.CR12","2.CR15","3.BC12","3.BC50","3.BC55","3.BC58","3.BC62","3.BC74","3.BC75","3.BC77","3.BC80","3.BC82","3.BC83","3.BC84","3.BC86","3.CR1","3.CR4","3.CR5","3.CR8"
"hsa-miR-12114",0,0,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0.0648594200826561,0.564695923595949,0,0,0,0,0.171840317891626,0,0,0,0,0,0
"hsa-miR-12116",0,0,2.19225942414014,12.3423489714203,1.26074974688726,0,5.30321515334716,0,3.21819055857346,0.211742730057845,0,0,0,0,0,0.335175586806733,5.44470609727209,0,0.638996108978952,0,0,4.44351403552804,0,14.6352056997839,0,0,0,0.287576945017858,0.0648594200826561,0.11293918471919,0,0,0.221993788970286,0,0.601441112620693,0.31077417792787,0,0,0,0,0.497811929918714
"hsa-miR-12118",0,0,0,0,0,0,0,0,0,0,0,0,0,0.580513741385091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143788472508929,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-12121",0,0,0,0,0,0,0,0.450984108602911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143788472508929,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-12128",0,0,0,0,0,0,0,0.901968217205821,0,0,0,2.48501219978925,0,0,0,0,0,0,0,0,0,0,0,0,21.3309041857852,0,0.239560270194503,0,0.259437680330624,0,0,0.258013256583175,0,0.402880823638659,0,0.62154835585574,0,0,0,1.70755942835468,0
"hsa-miR-12130",0,0,0,0,0,0,0,0,0,0,0,2.48501219978925,24.4730213448951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-12135",0,0,0,0,0,5.35085251136155,0,0.225492054301455,0,2.32917003063629,0,2.48501219978925,16.3153475632634,0,0,2.84899248785723,0,3.69002382784993,0,0,0,2.22175701776402,0.8402638794373,0,0,0,0.479120540389007,0,0.0648594200826561,1.35527021663028,1.73974176928271,0.51602651316635,0,0.940055255156871,0,0,0.436317309203994,0,0,0,0
"hsa-miR-12136",110.717443608704,26.4222324403196,19.7303348172613,12.3423489714203,100.859979750981,224.735805477185,140.5352015637,53.6671089237464,78.8456686850498,507.335581218596,16.1066059121549,260.926280977871,309.991603702005,62.4052271988973,255.792602923664,200.770176497233,541.748256678573,490.77316910404,155.276054481885,65.7601841783321,86.8969778139824,164.410019314537,117.636943121222,175.622468397406,5.33272604644629,5.46173169624258,28.5076721531459,2.30061556014287,48.4499868017441,68.7799634939865,35.2919044625922,31.7356305597305,7.10380124704914,31.1561170280563,13.1457843187094,5.12777393580985,12.8713606215178,0,72.298432798334,35.8587479954482,12.1963922830085
"hsa-miR-122-3p",0,0,0,0,0,0,7.95482273002075,0.225492054301455,0,0,0,0,0,1.16102748277018,0,0.335175586806733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601441112620693,0,0.436317309203994,0,0,0,0
"hsa-miR-122-5p",6163.2710275512,29537.6538471464,12388.4580058159,3147.29898771218,2808.95043606481,12807.2654859439,3794.4504422199,5545.75158348999,4267.32068066841,2925.01407301907,3575.66651249838,2586.89769998061,2500.32701407012,7984.38599901054,4152.16829862134,5246.8386358726,3637.06367297775,7389.27271526948,1379.59259928556,2346.64766828158,2067.423930491,664.305348311442,3772.78481867348,3212.42765110256,1407.83967626182,911.612672209216,2703.19808887478,2527.94513517948,2075.1122861245,1914.5450593597,1614.9774309713,2330.11772020265,7423.69429695533,2687.48368088562,10349.426825659,6706.35137259447,2890.82033213106,3376.54051084363,1775.32818315909,2664.36189470941,624.256160118067
"hsa-miR-1224-3p",0,0,2.19225942414014,0,0,2.67542625568078,0,0.901968217205821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66636302322314,0,0,2.01303861512501,0,0,0,0,0,0,0.0859201589458132,0,0,0,8.03315919981489,0.569186476118226,0.497811929918714
"hsa-miR-1224-5p",12.3019381787449,6.40538968250173,17.5380753931211,0,5.04299898754903,13.3771312784039,2.65160757667358,2.25492054301455,3.21819055857346,0.846970920231379,48.3198177364646,0,8.15767378163171,1.74154122415527,1.98288839475709,1.08932065712188,13.6117652431802,5.53503574177489,2.55598443591581,5.40494664479442,7.24141481783187,4.44351403552804,7.5623749149357,7.31760284989193,50.6608974412397,5.46173169624258,2.15604243175053,2.01303861512501,1.42690724181843,0.564695923595949,1.2426726923448,3.0961590789981,0.221993788970286,1.47722968667508,0.773281430512319,1.39848380067541,1.52711058221398,0,68.2818531984266,5.12267828506403,2.48905964959357
"hsa-miR-1225-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258013256583175,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-1225-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0.25138169010505,0,0,1.2779922179579,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0.258013256583175,0,0,0,0,0,0,0,0,0
"hsa-miR-1226-3p",0,0,0,0,1.26074974688726,0,5.30321515334716,0.225492054301455,0,2.32917003063629,0,4.9700243995785,0,2.32205496554036,1.98288839475709,1.84346572743703,0,1.84501191392496,0,0,0,0,2.5207916383119,0,0,0,0,0,0.0648594200826561,0.677635108315138,0.248534538468959,1.54807953949905,0,0,0,0.31077417792787,0.218158654601997,0,0,0,0.248905964959357
"hsa-miR-1228-3p",0,0,0,0,6.30374873443629,8.02627876704233,2.65160757667358,2.0294284887131,1.60909527928673,0.211742730057845,0,7.45503659936775,4.07883689081585,3.48308244831055,15.8631071580567,0.586557276911783,8.16705914590813,0,2.55598443591581,0,0,13.3305421065841,0.8402638794373,51.2232199492435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1228-5p",30.7548454468623,0,43.8451884828028,74.0540938285219,0,53.5085251136155,5.30321515334716,0.450984108602911,1.60909527928673,0,32.2132118243098,0,24.4730213448951,0.290256870692545,1.98288839475709,1.67587793403367,2.72235304863604,11.0700714835498,1.91698832693686,3.60329776319628,0,11.1087850888201,0.8402638794373,197.575276947082,53.3272604644629,20.8538846583808,5.03076567408457,1.43788472508929,0.259437680330624,0.564695923595949,0.497069076937918,0.51602651316635,0,0.268587215759106,0,0.31077417792787,0.218158654601997,0,743.067225982878,21.0598996163743,2.24015368463421
"hsa-miR-1229-3p",0,0,0,0,1.26074974688726,0,0,0,3.21819055857346,1.48219911040491,0,7.45503659936775,0,1.74154122415527,3.96577678951418,1.92725962413872,2.72235304863604,0,1.2779922179579,0,0,2.22175701776402,0,0,0,0,0,0,0.194578260247968,1.01645266247271,0.497069076937918,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1229-5p",0,0,0,0,0,0,0,0,0,0.635228190173534,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,4.44351403552804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-122b-3p",4317.98030073947,22510.1406917317,8946.61070991591,2357.38865354128,1442.29771043902,7528.6494834857,2015.22175827192,2560.68776864733,3034.75369673478,2207.41796085303,2850.86924645141,1776.78372284931,1292.99129438863,4427.57830554409,2312.04786828676,2988.17415027873,2166.99302671429,4819.17111917201,837.084902762427,1460.23641853529,1531.55923397144,339.928823717895,2381.30783432531,1705.00146402482,839.90435231529,664.345182688416,1995.77661099041,1948.4775909685,1577.25137757003,1369.72643227433,1280.44994219208,1737.71928308768,5972.52089845657,2195.29760800705,7837.2932184013,5091.72413117022,2362.65822933963,0,1253.17283517112,1904.49794909158,441.808087802859
"hsa-miR-122b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0.580513741385091,0,0.25138169010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665981366910857,0,0.0859201589458132,0.155387088963935,0.218158654601997,0,0,0,0
"hsa-miR-1233-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44351403552804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1233-5p",0,0,0,0,0,5.35085251136155,0,0,1.60909527928673,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49652106329478,0,0,0.259437680330624,0,0,0,0,0,0,0,0.218158654601997,0,4.01657959990745,0,0
"hsa-miR-1234-3p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0.290256870692545,0,1.0055267604202,0,1.84501191392496,2.55598443591581,0,0,4.44351403552804,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1236-3p",0,0,0,0,1.26074974688726,0,0,0,1.60909527928673,0,0,0,0,0.290256870692545,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1236-5p",0,0,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0,3.96577678951418,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11293918471919,0,0,0,0.671468039397765,0,0,0,0,0,0,0.248905964959357
"hsa-miR-1237-3p",0,0,0,0,0,5.35085251136155,5.30321515334716,0.450984108602911,0,0.846970920231379,0,0,0,1.16102748277018,1.98288839475709,0.837938967016833,0,1.84501191392496,0,0.90082444079907,0,0,1.6805277588746,0,0,0.49652106329478,0,0,0.454015940578593,0.11293918471919,0,0,0,0,0,0,0.65447596380599,0,0,0,0
"hsa-miR-1237-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0.99304212658956,0,0,0,0.677635108315138,0,0.774039769749524,0,0,0.171840317891626,0,0.218158654601997,0,0,0,0.248905964959357
"hsa-miR-1238-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25138169010505,0,0,0,0,0,0,0,0,0,0,0,0,0.129718840165312,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-124-3p",30.7548454468623,1.60134742062543,15.345815968981,0,0,0,7.95482273002075,0.450984108602911,0,0.423485460115689,0,0,0,0,0,0.0837938967016833,0,0,1.2779922179579,3.60329776319628,0,0,0,0,0,0,1.19780135097252,0,0,0,0,0,0,0.268587215759106,0,0,0,0,0,0,0
"hsa-miR-1246",36.9058145362348,8.00673710312716,0,12.3423489714203,13.8682472157598,13.3771312784039,7.95482273002075,4.28434903172765,12.8727622342939,1.69394184046276,32.2132118243098,9.940048799157,24.4730213448951,6.67590802592854,7.93155357902835,2.17864131424377,2.72235304863604,35.0552263645743,6.38996108978952,4.50412220399535,7.24141481783187,11.1087850888201,2.5207916383119,7.31760284989193,21.3309041857852,0,3.11428351252854,2.58819250516073,1.81606376231437,1.91996614022623,3.72801807703438,1.54807953949905,3.32990683455429,7.52044204125497,5.24112969569461,3.1077417792787,5.45396636504992,0,16.0663183996298,3.41511885670935,8.46280280861814
"hsa-miR-1247-5p",0,0,8.76903769656056,0,8.8252482282108,24.078836301127,10.6064303066943,3.83336492312474,0,1.27045638034707,0,2.48501219978925,4.07883689081585,1.45128435346273,3.96577678951418,1.42449624392862,5.44470609727209,5.53503574177489,3.19498054489476,4.50412220399535,0,13.3305421065841,0.8402638794373,0,0,0,0.958241080778014,0,0,0,0,0,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-1249-3p",0,0,0,0,5.04299898754903,2.67542625568078,13.2580378833679,3.15688876022037,0,0.846970920231379,32.2132118243098,0,0,2.61231183623291,5.94866518427126,2.09484741754208,2.72235304863604,7.38004765569985,3.19498054489476,0,0,6.66527105329205,0,0,2.66636302322314,0,0,0,0.0648594200826561,0,0,0.258013256583175,0.665981366910857,0,0.429600794729066,0,0,0,2.00828979995372,1.70755942835468,0.248905964959357
"hsa-miR-1249-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66636302322314,0,0,0,0,0,0.248534538468959,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1250-5p",12.3019381787449,0,0,0,3.78224924066177,10.7017050227231,2.65160757667358,0.676476162904366,1.60909527928673,10.1636510427765,0,2.48501219978925,0,1.45128435346273,1.98288839475709,6.0331605625212,8.16705914590813,0,1.2779922179579,0,0,4.44351403552804,2.5207916383119,29.2704113995677,0,0.49652106329478,0,0,0.713453620909217,0.903513477753518,1.2426726923448,0.51602651316635,0,0,0,0.155387088963935,0,0,0,0.569186476118226,0
"hsa-miR-1251-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0.638996108978952,0,0,0,0,0,0,0,0.239560270194503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1255a",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0.25138169010505,0,0,0,0,0,0,0,0,0,0,0,0,0.0648594200826561,0.338817554157569,0,1.0320530263327,0,0,0,0,0,0,0,0,0
"hsa-miR-1255b-2-3p",0,0.800673710312716,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99304212658956,0.239560270194503,0.143788472508929,0,0,0,0,0.221993788970286,0.402880823638659,0.25776047683744,0.155387088963935,0,0,0,0,0.248905964959357
"hsa-miR-1255b-5p",43.0567836256072,25.6215587300069,41.6529290586627,0,18.9112462033089,10.7017050227231,5.30321515334716,7.21574573764657,19.3091433514408,9.31668012254517,48.3198177364646,7.45503659936775,8.15767378163171,8.41744925008382,21.811772342328,7.62524459985318,16.3341182918163,14.7600953113997,12.1409260706001,10.8098932895888,7.24141481783187,2.22175701776402,12.6039581915595,0,0,20.8538846583808,6.7076875654461,2.58819250516073,2.39979854305827,4.06581064989083,1.73974176928271,3.35417233558127,4.21788199043543,6.8489740018572,2.83536524521184,1.86464506756722,1.96342789141797,0,42.1740857990282,11.9529159984827,10.454050528293
"hsa-miR-1256",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-125a-3p",0,0,0,0,0,0,5.30321515334716,1.80393643441164,17.700048072154,1.27045638034707,0,2.48501219978925,12.2365106724476,2.03179809484782,0,2.17864131424377,2.72235304863604,1.84501191392496,1.91698832693686,1.80164888159814,0,0,0.8402638794373,0,0,1.98608425317912,4.79120540389007,5.32017348283038,6.03192606768702,3.16229717213731,3.47948353856543,3.61218559216445,3.32990683455429,3.76022102062748,3.43680635783253,6.6816448254492,5.01764905584593,0,0,4.5534918089458,1.24452982479679
"hsa-miR-125a-5p",178.378103591801,242.604134224753,576.564228548857,185.135234571305,276.104194568309,596.620055016813,437.515250151141,229.776403333183,407.101105659543,321.425464227808,144.959453209394,489.547403358482,187.626496977529,322.765640210111,180.442843922895,563.932924802329,117.06118109135,372.692406612843,361.032801573108,252.230843423739,821.900581823917,284.384898273794,266.363649781624,95.1288370485951,0,2.97912637976868,5.27032594427908,0.287576945017858,3.56726810454608,6.32459434427463,4.47362169244126,1.29006628291587,3.107913045584,2.2829913339524,3.35088619888672,2.17541924549509,1.52711058221398,0,4.01657959990745,5.69186476118226,2.24015368463421
"hsa-miR-125b-1-3p",0,0.800673710312716,4.38451884828028,0,0,0,2.65160757667358,0.225492054301455,0,0,0,0,0,1.16102748277018,1.98288839475709,0.418969483508417,0,0,1.2779922179579,0,0,0,0.8402638794373,0,0,0,0,0,0.389156520495936,0,0,0.774039769749524,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-125b-2-3p",0,3.20269484125086,0,0,5.04299898754903,24.078836301127,5.30321515334716,3.15688876022037,20.9182386307275,3.38788368092552,0,14.9100731987355,8.15767378163171,7.25642176731364,27.7604375265992,3.93831314497912,27.2235304863604,9.22505956962482,11.5019299616211,9.90906884878977,21.7242444534956,13.3305421065841,10.9234304326849,7.31760284989193,0,0,0,0,0,0.11293918471919,0,0,0,0,0,0.31077417792787,0,0,0,0,0
"hsa-miR-125b-5p",135.321319966194,159.33406835223,203.880126445033,0,322.751935203138,334.428281960097,342.057377390892,200.011452165391,157.6913373701,59.4997071462544,16.1066059121549,293.231439575132,195.784170759161,257.167587433595,198.288839475709,172.112663825258,166.063535966799,269.371739433045,341.22392219476,144.131910527851,257.070226033031,233.284486865222,174.774886922958,87.8112341987032,0,0,1.91648216155603,0,0,0.11293918471919,1.49120723081375,0,0,0.537174431518212,0,0.466161266891805,0,0,0,2.2767459044729,1.7423417547155
"hsa-miR-126-3p",381.360083541092,4693.54928985314,1043.51548589071,469.009260913972,3421.67481305202,781.224466658787,3712.25060734302,2937.71048343936,5126.57755980753,7294.11356503263,370.451935979562,6570.37225624278,905.50178976112,3927.17546047014,2161.34835028523,4364.40510970718,579.861199359477,4108.84153231089,2218.59449037492,2858.31595065545,11206.0894305948,815.384825519395,3176.197464273,307.339319695461,341.294466972562,530.78101666212,2245.87753307347,301.955792268751,1399.66628538372,5146.1868909146,4711.22071121759,3032.17179136547,1834.77866583941,1939.73687221226,1695.37657631879,1176.43565054595,831.838949997414,0,94.389620597825,1722.35827673375,380.079408492938
"hsa-miR-126-5p",55.3587218043521,483.60692102888,149.07364084153,49.3693958856813,661.89361711581,184.604411641974,928.062651835754,727.888351285098,1044.30283625709,887.202038942369,80.5330295607744,1374.21174648346,208.020681431609,1064.08168795887,356.919911056276,1138.00491110556,92.5600036536255,595.938848197763,406.401525310613,326.999272010062,1929.83704895219,124.418392994785,730.189311231014,95.1288370485951,2.66636302322314,48.6590642028884,137.507595091645,30.483156171893,108.639528638449,660.016595498945,441.64587485934,308.84186813006,116.5467392094,118.581255757645,138.675136538543,133.166735242092,95.9898080248786,0,4.01657959990745,160.51058626534,30.8643396549603
"hsa-miR-1260a",6.15096908937246,1.60134742062543,2.19225942414014,0,5.04299898754903,2.67542625568078,5.30321515334716,3.38238081452183,6.43638111714693,4.23485460115689,0,2.48501219978925,4.07883689081585,6.96616489662109,1.98288839475709,8.96594694708012,0,3.69002382784993,12.1409260706001,1.80164888159814,3.62070740891593,11.1087850888201,8.402638794373,21.9528085496758,2.66636302322314,0.99304212658956,1.19780135097252,1.15030778007143,1.0377507213225,1.01645266247271,3.23094900009647,0.774039769749524,0,0.268587215759106,0,0.31077417792787,0.872634618407987,0,0,0.569186476118226,0.248905964959357
"hsa-miR-1260b",0,0.800673710312716,4.38451884828028,0,2.52149949377452,5.35085251136155,7.95482273002075,1.57844438011019,3.21819055857346,8.46970920231379,0,0,4.07883689081585,5.80513741385091,1.98288839475709,16.2560159601266,2.72235304863604,7.38004765569985,5.75096498081057,0.90082444079907,0,4.44351403552804,10.0831665532476,0,2.66636302322314,0,0.958241080778014,1.0065193075625,1.10261014140515,4.63050657348678,0.994138153875836,0.258013256583175,0.221993788970286,1.47722968667508,0.343680635783253,0,0.65447596380599,0,0,0.569186476118226,0.995623859837428
"hsa-miR-1261",0,0.800673710312716,0,0,2.52149949377452,5.35085251136155,0,0.225492054301455,0,1.27045638034707,0,2.48501219978925,0,1.16102748277018,0,2.26243521094545,0,0,1.2779922179579,0,7.24141481783187,0,0.8402638794373,0,0,0.49652106329478,0,0,0,1.1293918471919,2.48534538468959,1.0320530263327,0.221993788970286,0.402880823638659,0.343680635783253,0,0.872634618407987,0,0,0,0
"hsa-miR-1262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389156520495936,0,0,0,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-1266-5p",0,0,0,12.3423489714203,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0.167587793403367,0,0,0,0,0,4.44351403552804,0.8402638794373,7.31760284989193,0,0,0,0,0,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1268a",0,0,0,0,0,2.67542625568078,5.30321515334716,0.225492054301455,0,0,0,0,4.07883689081585,0.290256870692545,0,0.0837938967016833,2.72235304863604,3.69002382784993,0,0,10.8621222267478,2.22175701776402,0,0,58.6599865109092,3.47564744306346,0.239560270194503,2.87576945017858,0.129718840165312,0.677635108315138,0.497069076937918,0,0.443987577940572,0.805761647277318,0.343680635783253,0,0.218158654601997,0,16.0663183996298,0.569186476118226,0.248905964959357
"hsa-miR-1268b",0,0,0,0,0,2.67542625568078,5.30321515334716,0.225492054301455,0,0,0,0,4.07883689081585,0.290256870692545,0,0.0837938967016833,2.72235304863604,1.84501191392496,0,0,3.62070740891593,4.44351403552804,0,7.31760284989193,63.9927125573555,2.4826053164739,0.239560270194503,3.16334639519644,0.389156520495936,0.677635108315138,0.994138153875836,0.258013256583175,0.665981366910857,0.805761647277318,0.25776047683744,0,0.218158654601997,0,40.1657959990745,0.569186476118226,0.248905964959357
"hsa-miR-1269a",0,0,0,0,1.26074974688726,0,0,0,0,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
